UP0,22346,2,[22]
UP0,12344,1,[1234]
UP0,22226,0,2
4K UP0,12235,2,[22]
4K UP0,12333,1,[333]
4K UP0,11235,0,1
1 4K UP2,11346,2,[34]
1 4K UP2,23366,1,[66]
1 4K UP2,44666,0,FH
1 4K FH UP2,11244,2,[44]
1 4K FH UP2,12255,1,[55]
1 4K FH UP2,23455,0,SS
1 4K FH SS UP2,11246,2,[6]
1 4K FH SS UP2,24566,1,[66]
1 4K FH SS UP2,14666,0,3K
1 3K 4K FH SS UP2,12236,2,[22]
1 3K 4K FH SS UP2,14556,1,[55]
1 3K 4K FH SS UP2,45555,0,5
1 5 3K 4K FH SS UP22,23345,2,[2345]
1 5 3K 4K FH SS UP22,12344,1,[44]
1 5 3K 4K FH SS UP22,44444,0,Y
1 5 3K 4K FH SS Y+ UP22,11244,2,[44]
1 5 3K 4K FH SS Y+ UP22,14566,1,[66]
1 5 3K 4K FH SS Y+ UP22,34456,0,C
1 5 3K 4K FH SS C Y+ UP22,24455,2,[44]
1 5 3K 4K FH SS C Y+ UP22,23446,1,[44]
1 5 3K 4K FH SS C Y+ UP22,11366,0,6
1 2 5 3K 4K FH SS C Y+ UP22,23356,2,[33]
1 2 5 3K 4K FH SS C Y+ UP22,12356,1,[2356]
1 2 5 3K 4K FH SS C Y+ UP22,23566,0,6
1 2 3 5 3K 4K FH SS C Y+ UP25,24566,2,[66]
1 2 3 5 3K 4K FH SS C Y+ UP25,24456,1,[44]
1 2 3 5 3K 4K FH SS C Y+ UP25,23456,0,LS
1 2 3 5 3K 4K FH SS LS C Y+ UP25,23446,2,[44]
1 2 3 5 3K 4K FH SS LS C Y+ UP25,23446,1,[44]
1 2 3 5 3K 4K FH SS LS C Y+ UP25,12344,0,4
1 2 3 4 5 3K 4K FH SS LS C Y+ UP33,11266,2,[66]
1 2 3 4 5 3K 4K FH SS LS C Y+ UP33,22666,1,[666]
1 2 3 4 5 3K 4K FH SS LS C Y+ UP33,24666,0,6
UP0,23456,2,[23456]
UP0,11246,1,[11]
UP0,11134,0,1
1 UP3,33336,2,[3333]
1 UP3,12236,1,[22]
1 UP3,22226,0,2
1 4K UP3,12455,2,[55]
1 4K UP3,12336,1,[33]
1 4K UP3,34446,0,4
1 3K 4K UP3,12456,2,[245]
1 3K 4K UP3,12456,1,[456]
1 3K 4K UP3,14556,0,C
1 3K 4K C UP3,13346,2,[33]
1 3K 4K C UP3,11335,1,[33]
1 3K 4K C UP3,13345,0,3
1 3 3K 4K C UP9,22334,2,[234]
1 3 3K 4K C UP9,22346,1,[234]
1 3 3K 4K C UP9,23456,0,LS
1 3 3K 4K LS C UP9,23334,2,[333]
1 3 3K 4K LS C UP9,11156,1,[5]
1 3 3K 4K LS C UP9,23666,0,6
1 3 6 3K 4K LS C UP27,13466,2,[4]
1 3 6 3K 4K LS C UP27,22446,1,[2244]
1 3 6 3K 4K LS C UP27,12244,0,2
1 2 3 6 3K 4K LS C UP31,13346,2,[34]
1 2 3 6 3K 4K LS C UP31,13334,1,[34]
1 2 3 6 3K 4K LS C UP31,23336,0,Y
1 2 3 6 3K 4K LS C Y UP31,11346,2,[34]
1 2 3 6 3K 4K LS C Y UP31,33344,1,[33344]
1 2 3 6 3K 4K LS C Y UP31,13445,0,4
1 2 3 4 6 3K 4K LS C Y UP39,12245,2,[45]
1 2 3 4 6 3K 4K LS C Y UP39,14455,1,[4455]
1 2 3 4 6 3K 4K LS C Y UP39,44555,0,FH
1 2 3 4 6 3K 4K FH LS C Y UP39,45555,2,[5555]
1 2 3 4 6 3K 4K FH LS C Y UP39,55556,1,[5555]
1 2 3 4 6 3K 4K FH LS C Y UP39,35555,0,5
1 2 3 4 5 6 3K 4K FH LS C Y UP59,33345,2,[345]
1 2 3 4 5 6 3K 4K FH LS C Y UP59,12345,1,[1234]
1 2 3 4 5 6 3K 4K FH LS C Y UP59,12345,0,SS
UP0,12345,2,[12345]
UP0,22245,1,[222]
UP0,12445,0,1
1 UP1,24566,2,[66]
1 UP1,24466,1,[66]
1 UP1,14466,0,C
1 4 UP9,46666,2,[6666]
1 4 UP9,12356,1,[235]
1 4 UP9,11235,0,2
1 2 4 UP11,23455,2,[2345]
1 2 4 UP11,23666,1,[666]
1 2 4 UP11,11223,0,3
1 2 3 4 UP14,22336,2,[6]
1 2 3 4 UP14,23345,1,[2345]
1 2 3 4 UP14,12335,0,5
1 2 3 4 5 UP19,24555,2,[555]
1 2 3 4 5 UP19,23555,1,[555]
1 2 3 4 5 UP19,45555,0,4K
1 2 3 4 5 4K UP19,13355,2,[55]
1 2 3 4 5 4K UP19,24455,1,[4455]
1 2 3 4 5 4K UP19,23455,0,SS
1 2 3 4 5 4K SS UP19,12245,2,[245]
1 2 3 4 5 4K SS UP19,12226,1,[2226]
1 2 3 4 5 4K SS UP19,22246,0,3K
1 2 3 4 5 3K 4K SS UP19,22355,2,[2255]
1 2 3 4 5 3K 4K SS UP19,14466,1,[4466]
1 2 3 4 5 3K 4K SS UP19,33666,0,FH
1 2 3 4 5 3K 4K FH SS UP19,33456,2,[3456]
1 2 3 4 5 3K 4K FH SS UP19,11566,1,[66]
1 2 3 4 5 3K 4K FH SS UP19,12366,0,6
1 2 3 4 5 6 3K 4K FH SS UP31,13335,2,[35]
1 2 3 4 5 6 3K 4K FH SS UP31,12235,1,[1235]
1 2 3 4 5 6 3K 4K FH SS UP31,12235,0,Y
1 2 3 4 5 6 3K 4K FH SS Y UP31,12366,2,[66]
1 2 3 4 5 6 3K 4K FH SS Y UP31,23466,1,[2346]
1 2 3 4 5 6 3K 4K FH SS Y UP31,23466,0,C
1 2 3 4 5 6 3K 4K FH SS C Y UP31,22334,2,[234]
1 2 3 4 5 6 3K 4K FH SS C Y UP31,22234,1,[234]
1 2 3 4 5 6 3K 4K FH SS C Y UP31,12346,0,LS
UP0,22366,2,[66]
UP0,22355,1,[55]
UP0,22346,0,2
2 UP4,13666,2,[666]
2 UP4,23344,1,[44]
2 UP4,11336,0,1
1 2 UP6,33455,2,[55]
1 2 UP6,34555,1,[555]
1 2 UP6,12345,0,LS
1 2 LS UP6,12346,2,[6]
1 2 LS UP6,12246,1,[4]
1 2 LS UP6,22223,0,4K
1 2 4K LS UP6,33556,2,[55]
1 2 4K LS UP6,14555,1,[555]
1 2 4K LS UP6,12555,0,5
1 2 5 4K LS UP21,13346,2,[33]
1 2 5 4K LS UP21,12344,1,[1234]
1 2 5 4K LS UP21,12346,0,SS
1 2 5 4K SS LS UP21,13456,2,[6]
1 2 5 4K SS LS UP21,23355,1,[3355]
1 2 5 4K SS LS UP21,23336,0,3
1 2 3 5 4K SS LS UP30,12345,2,[4]
1 2 3 5 4K SS LS UP30,11455,1,[55]
1 2 3 5 4K SS LS UP30,11455,0,Y
1 2 3 4 5 4K SS LS UP34,11466,2,[66]
1 2 3 4 5 4K SS LS UP34,56666,1,[6666]
1 2 3 4 5 4K SS LS UP34,56666,0,6
1 2 3 4 5 3K 4K SS LS UP34,22344,2,[2244]
1 2 3 4 5 3K 4K SS LS UP34,22445,1,[2244]
1 2 3 4 5 3K 4K SS LS UP34,13446,0,Y
1 2 3 4 5 3K 4K SS LS C UP34,12233,2,[2233]
1 2 3 4 5 3K 4K SS LS C UP34,22233,1,[22233]
1 2 3 4 5 3K 4K SS LS C UP34,22233,0,FH
1 2 3 4 5 3K 4K FH SS LS C UP34,11156,2,[111]
1 2 3 4 5 3K 4K FH SS LS C UP34,12346,1,[6]
1 2 3 4 5 3K 4K FH SS LS C UP34,12336,0,Y
1 2 3 4 5 3K 4K FH SS LS C Y UP34,13455,2,[]
1 2 3 4 5 3K 4K FH SS LS C Y UP34,24445,1,[]
1 2 3 4 5 3K 4K FH SS LS C Y UP34,25666,0,6
UP0,16666,2,[6666]
UP0,46666,1,[6666]
UP0,26666,0,6
4K UP0,12235,2,[22]
4K UP0,22356,1,[22]
4K UP0,12224,0,2
2 4K UP6,23456,2,[23456]
2 4K UP6,23456,1,[23456]
2 4K UP6,23456,0,LS
2 4K LS UP6,12246,2,[6]
2 4K LS UP6,44446,1,[4444]
2 4K LS UP6,44446,0,4
2 4 4K LS UP22,12333,2,[333]
2 4 4K LS UP22,13335,1,[333]
2 4 4K LS UP22,33334,0,3
2 3 4 4K LS UP34,34666,2,[666]
2 3 4 4K LS UP34,12345,1,[1234]
2 3 4 4K LS UP34,12345,0,SS
2 3 4 4K SS LS UP34,44466,2,[44466]
2 3 4 4K SS LS UP34,13346,1,[6]
2 3 4 4K SS LS UP34,12356,0,1
1 2 3 4 4K SS LS UP35,24556,2,[55]
1 2 3 4 4K SS LS UP35,12556,1,[55]
1 2 3 4 4K SS LS UP35,11455,0,5
1 2 3 4 5 4K SS LS UP45,12455,2,[55]
1 2 3 4 5 4K SS LS UP45,11355,1,[55]
1 2 3 4 5 4K SS LS UP45,22334,0,Y
1 2 3 4 5 4K SS LS Y UP45,45666,2,[666]
1 2 3 4 5 4K SS LS Y UP45,15666,1,[666]
1 2 3 4 5 4K SS LS Y UP45,15666,0,6
1 2 3 4 5 3K 4K SS LS Y UP45,11356,2,[6]
1 2 3 4 5 3K 4K SS LS Y UP45,11223,1,[1122]
1 2 3 4 5 3K 4K SS LS Y UP45,11225,0,FH
1 2 3 4 5 3K 4K SS LS C Y UP45,24455,2,[4455]
1 2 3 4 5 3K 4K SS LS C Y UP45,13336,1,[6]
1 2 3 4 5 3K 4K SS LS C Y UP45,23566,0,FH
1 2 3 4 5 6 3K 4K SS LS C Y UP57,23344,2,[3344]
1 2 3 4 5 6 3K 4K SS LS C Y UP57,13344,1,[3344]
1 2 3 4 5 6 3K 4K SS LS C Y UP57,33444,0,FH
UP0,12236,2,[22]
UP0,12244,1,[44]
UP0,22446,0,2
2 UP4,34555,2,[555]
2 UP4,55566,1,[555]
2 UP4,25555,0,5
2 4K UP4,44555,2,[555]
2 4K UP4,11235,1,[11]
2 4K UP4,11146,0,1
1 2 4K UP7,12246,2,[4]
1 2 4K UP7,12234,1,[1234]
1 2 4K UP7,12346,0,SS
1 2 4K SS UP7,24456,2,[44]
1 2 4K SS UP7,12345,1,[12345]
1 2 4K SS UP7,12234,0,Y
1 2 3 4K SS UP10,12355,2,[55]
1 2 3 4K SS UP10,13456,1,[3456]
1 2 3 4K SS UP10,11345,0,Y
1 2 3 4 4K SS UP14,12256,2,[56]
1 2 3 4 4K SS UP14,33466,1,[66]
1 2 3 4 4K SS UP14,14666,0,3K
1 2 3 4 3K 4K SS UP14,22455,2,[55]
1 2 3 4 3K 4K SS UP14,12355,1,[55]
1 2 3 4 3K 4K SS UP14,14455,0,5
1 2 3 4 5 3K 4K SS UP24,12355,2,[235]
1 2 3 4 5 3K 4K SS UP24,12336,1,[6]
1 2 3 4 5 3K 4K SS UP24,22666,0,FH
1 2 3 4 5 3K 4K FH SS UP24,11446,2,[6]
1 2 3 4 5 3K 4K FH SS UP24,33344,1,[]
1 2 3 4 5 3K 4K FH SS UP24,33344,0,Y
1 2 3 4 5 3K 4K FH SS C UP24,34566,2,[66]
1 2 3 4 5 3K 4K FH SS C UP24,12466,1,[66]
1 2 3 4 5 3K 4K FH SS C UP24,45566,0,6
1 2 3 4 5 6 3K 4K FH SS C UP36,22445,2,[245]
1 2 3 4 5 6 3K 4K FH SS C UP36,23444,1,[234]
1 2 3 4 5 6 3K 4K FH SS C UP36,14444,0,Y
1 2 3 4 5 6 3K 4K FH SS C Y UP36,33446,2,[34]
1 2 3 4 5 6 3K 4K FH SS C Y UP36,12346,1,[1234]
1 2 3 4 5 6 3K 4K FH SS C Y UP36,22346,0,LS
UP0,13456,2,[3456]
UP0,22466,1,[66]
UP0,22666,0,FH
FH UP0,22345,2,[2345]
FH UP0,12224,1,[222]
FH UP0,22226,0,2
4K FH UP0,23455,2,[2345]
4K FH UP0,13445,1,[345]
4K FH UP0,33466,0,C
1 4K FH UP0,12245,2,[245]
1 4K FH UP0,23445,1,[2345]
1 4K FH UP0,33456,0,SS
1 4K FH SS UP0,14455,2,[55]
1 4K FH SS UP0,12456,1,[2456]
1 4K FH SS UP0,12456,0,C
1 2 4K FH SS UP2,44566,2,[66]
1 2 4K FH SS UP2,22366,1,[66]
1 2 4K FH SS UP2,33666,0,3K
1 2 3K 4K FH SS UP2,14566,2,[66]
1 2 3K 4K FH SS UP2,22345,1,[2345]
1 2 3K 4K FH SS UP2,13446,0,4
1 2 4 3K 4K FH SS UP10,11556,2,[55]
1 2 4 3K 4K FH SS UP10,35566,1,[5566]
1 2 4 3K 4K FH SS UP10,13566,0,C
1 2 4 3K 4K FH SS C UP10,11223,2,[3]
1 2 4 3K 4K FH SS C UP10,12255,1,[55]
1 2 4 3K 4K FH SS C UP10,14556,0,5
1 2 4 5 3K 4K FH SS C UP20,24566,2,[66]
1 2 4 5 3K 4K FH SS C UP20,24556,1,[2456]
1 2 4 5 3K 4K FH SS C UP20,24566,0,6
1 2 4 5 6 3K 4K FH SS C UP32,12335,2,[1235]
1 2 4 5 6 3K 4K FH SS C UP32,12233,1,[33]
1 2 4 5 6 3K 4K FH SS C UP32,12333,0,3
1 2 3 4 5 6 3K 4K FH SS C UP41,23456,2,[23456]
1 2 3 4 5 6 3K 4K FH SS C UP41,23456,1,[23456]
1 2 3 4 5 6 3K 4K FH SS C UP41,23456,0,LS
1 2 3 4 5 6 3K 4K FH SS LS C UP41,11223,2,[11]
1 2 3 4 5 6 3K 4K FH SS LS C UP41,22245,1,[222]
1 2 3 4 5 6 3K 4K FH SS LS C UP41,22256,0,Y
UP0,22555,2,[555]
UP0,11255,1,[55]
UP0,11123,0,1
1 UP3,12446,2,[44]
1 UP3,12356,1,[235]
1 UP3,22256,0,2
1 2 UP9,25566,2,[66]
1 2 UP9,22666,1,[666]
1 2 UP9,25666,0,6
1 2 3K UP9,12345,2,[12345]
1 2 3K UP9,25566,1,[5566]
1 2 3K UP9,23466,0,C
1 2 3K C UP9,12345,2,[12345]
1 2 3K C UP9,33456,1,[3456]
1 2 3K C UP9,23346,0,3
1 2 3 3K C UP15,12356,2,[5]
1 2 3 3K C UP15,13366,1,[66]
1 2 3 3K C UP15,14466,0,4
1 2 3 4 3K C UP23,14556,2,[55]
1 2 3 4 3K C UP23,12456,1,[245]
1 2 3 4 3K C UP23,23456,0,LS
1 2 3 4 3K LS C UP23,12555,2,[555]
1 2 3 4 3K LS C UP23,35556,1,[555]
1 2 3 4 3K LS C UP23,45556,0,5
1 2 3 4 5 3K LS C UP38,12245,2,[4]
1 2 3 4 5 3K LS C UP38,12255,1,[2255]
1 2 3 4 5 3K LS C UP38,12246,0,Y
1 2 3 4 5 3K 4K LS C UP38,11266,2,[66]
1 2 3 4 5 3K 4K LS C UP38,13566,1,[66]
1 2 3 4 5 3K 4K LS C UP38,15666,0,6
1 2 3 4 5 6 3K 4K LS C UP56,34566,2,[3456]
1 2 3 4 5 6 3K 4K LS C UP56,25566,1,[5566]
1 2 3 4 5 6 3K 4K LS C UP56,55566,0,FH
1 2 3 4 5 6 3K 4K FH LS C UP56,12456,2,[24]
1 2 3 4 5 6 3K 4K FH LS C UP56,14456,1,[456]
1 2 3 4 5 6 3K 4K FH LS C UP56,24556,0,Y
1 2 3 4 5 6 3K 4K FH LS C Y UP56,25666,2,[]
1 2 3 4 5 6 3K 4K FH LS C Y UP56,55566,1,[]
1 2 3 4 5 6 3K 4K FH LS C Y UP56,24456,0,SS
UP0,14466,2,[66]
UP0,13566,1,[66]
UP0,45666,0,3K
3K UP0,11355,2,[55]
3K UP0,33446,1,[44]
3K UP0,11336,0,1
1 3K UP2,23456,2,[23456]
1 3K UP2,22456,1,[22]
1 3K UP2,12223,0,2
1 2 3K UP8,23455,2,[2345]
1 2 3K UP8,22345,1,[2345]
1 2 3K UP8,23455,0,SS
1 2 3K SS UP8,23346,2,[33]
1 2 3K SS UP8,25666,1,[666]
1 2 3K SS UP8,35666,0,6
1 2 3K SS C UP8,11566,2,[66]
1 2 3K SS C UP8,22366,1,[66]
1 2 3K SS C UP8,13345,0,3
1 2 3 3K SS C UP14,12236,2,[6]
1 2 3 3K SS C UP14,22445,1,[44]
1 2 3 3K SS C UP14,22244,0,FH
1 2 3 3K FH SS C UP14,23445,2,[2345]
1 2 3 3K FH SS C UP14,23556,1,[55]
1 2 3 3K FH SS C UP14,13556,0,5
1 2 3 5 3K FH SS C UP24,11245,2,[1245]
1 2 3 5 3K FH SS C UP24,12666,1,[666]
1 2 3 5 3K FH SS C UP24,66666,0,Y
1 2 3 5 3K FH SS C Y+ UP24,23445,2,[2345]
1 2 3 5 3K FH SS C Y+ UP24,24456,1,[44]
1 2 3 5 3K FH SS C Y+ UP24,34445,0,4
1 2 3 4 5 3K FH SS C Y+ UP36,24566,2,[66]
1 2 3 4 5 3K FH SS C Y+ UP36,13666,1,[666]
1 2 3 4 5 3K FH SS C Y+ UP36,12666,0,6
1 2 3 4 5 6 3K FH SS C Y+ UP54,11245,2,[1245]
1 2 3 4 5 6 3K FH SS C Y+ UP54,12245,1,[1245]
1 2 3 4 5 6 3K FH SS C Y+ UP54,12345,0,LS
1 2 3 4 5 6 3K FH SS LS C Y+ UP54,45666,2,[666]
1 2 3 4 5 6 3K FH SS LS C Y+ UP54,46666,1,[6666]
1 2 3 4 5 6 3K FH SS LS C Y+ UP54,36666,0,4K
UP0,12235,2,[22]
UP0,11245,1,[11]
UP0,23456,0,LS
LS UP0,23456,2,[6]
LS UP0,12223,1,[222]
LS UP0,11222,0,FH
FH LS UP0,24455,2,[55]
FH LS UP0,11156,1,[111]
FH LS UP0,11116,0,1
1 FH LS UP4,12246,2,[22]
1 FH LS UP4,12244,1,[44]
1 FH LS UP4,24456,0,C
1 2 FH LS UP6,11225,2,[5]
1 2 FH LS UP6,12225,1,[222]
1 2 FH LS UP6,12445,0,4
1 2 4 FH LS UP14,13446,2,[44]
1 2 4 FH LS UP14,23556,1,[55]
1 2 4 FH LS UP14,11334,0,3
1 2 3 4 FH LS UP20,11224,2,[4]
1 2 3 4 FH LS UP20,11245,1,[45]
1 2 3 4 FH LS UP20,14556,0,C
1 2 3 4 FH LS C UP20,13456,2,[3456]
1 2 3 4 FH LS C UP20,56666,1,[6666]
1 2 3 4 FH LS C UP20,25555,0,5
1 2 3 4 4K FH LS C UP20,22235,2,[5]
1 2 3 4 4K FH LS C UP20,12224,1,[4]
1 2 3 4 4K FH LS C UP20,12256,0,Y
1 2 3 4 5 4K FH LS C UP25,11346,2,[346]
1 2 3 4 5 4K FH LS C UP25,34556,1,[34556]
1 2 3 4 5 4K FH LS C UP25,34556,0,SS
1 2 3 4 5 4K FH SS LS C UP25,12356,2,[6]
1 2 3 4 5 4K FH SS LS C UP25,14456,1,[446]
1 2 3 4 5 4K FH SS LS C UP25,14445,0,3K
1 2 3 4 5 3K 4K FH SS LS C UP25,11126,2,[111]
1 2 3 4 5 3K 4K FH SS LS C UP25,11145,1,[111]
1 2 3 4 5 3K 4K FH SS LS C UP25,11124,0,Y
1 2 3 4 5 3K 4K FH SS LS C Y UP25,12346,2,[6]
1 2 3 4 5 3K 4K FH SS LS C Y UP25,12556,1,[6]
1 2 3 4 5 3K 4K FH SS LS C Y UP25,11346,0,6
UP0,12345,2,[12345]
UP0,11136,1,[111]
UP0,11155,0,FH
FH UP0,12233,2,[33]
FH UP0,12556,1,[55]
FH UP0,11446,0,1
1 FH UP2,13556,2,[55]
1 FH UP2,35666,1,[666]
1 FH UP2,15666,0,6
1 3K FH UP2,14556,2,[55]
1 3K FH UP2,13356,1,[33]
1 3K FH UP2,11556,0,C
1 5 3K FH UP12,12345,2,[12345]
1 5 3K FH UP12,11255,1,[2]
1 5 3K FH UP12,35566,0,C
1 5 3K FH C UP12,13346,2,[33]
1 5 3K FH C UP12,33456,1,[3456]
1 5 3K FH C UP12,34556,0,SS
1 5 3K FH SS C UP12,12366,2,[66]
1 5 3K FH SS C UP12,44466,1,[444]
1 5 3K FH SS C UP12,12266,0,2
1 2 5 3K FH SS C UP16,13445,2,[44]
1 2 5 3K FH SS C UP16,12445,1,[44]
1 2 5 3K FH SS C UP16,34446,0,4
1 2 4 5 3K FH SS C UP28,12446,2,[6]
1 2 4 5 3K FH SS C UP28,11236,1,[3]
1 2 4 5 3K FH SS C UP28,34566,0,6
1 2 3 4 5 3K FH SS C UP31,23566,2,[66]
1 2 3 4 5 3K FH SS C UP31,12466,1,[66]
1 2 3 4 5 3K FH SS C UP31,12366,0,6
1 2 3 4 5 6 3K FH SS C UP43,13336,2,[333]
1 2 3 4 5 6 3K FH SS C UP43,23334,1,[333]
1 2 3 4 5 6 3K FH SS C UP43,33333,0,Y
1 2 3 4 5 6 3K FH SS C Y+ UP43,12344,2,[1234]
1 2 3 4 5 6 3K FH SS C Y+ UP43,11234,1,[1234]
1 2 3 4 5 6 3K FH SS C Y+ UP43,11234,0,4K
1 2 3 4 5 6 3K 4K FH SS C Y+ UP43,12446,2,[24]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP43,12346,1,[1234]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP43,23456,0,LS
UP0,11235,2,[5]
UP0,12566,1,[66]
UP0,22666,0,FH
FH UP0,12456,2,[45]
FH UP0,12256,1,[22]
FH UP0,22235,0,2
2 FH UP6,22345,2,[2345]
2 FH UP6,23345,1,[2345]
2 FH UP6,12345,0,LS
2 FH LS UP6,22335,2,[33]
2 FH LS UP6,12256,1,[56]
2 FH LS UP6,12446,0,1
1 2 FH LS UP7,22335,2,[33]
1 2 FH LS UP7,33345,1,[333]
1 2 FH LS UP7,33345,0,3
1 2 3 FH LS UP16,23566,2,[66]
1 2 3 FH LS UP16,22224,1,[2222]
1 2 3 FH LS UP16,12346,0,SS
1 2 3 FH SS LS UP16,13556,2,[55]
1 2 3 FH SS LS UP16,23356,1,[56]
1 2 3 FH SS LS UP16,11256,0,Y
1 2 3 5 FH SS LS UP21,23344,2,[44]
1 2 3 5 FH SS LS UP21,13445,1,[44]
1 2 3 5 FH SS LS UP21,12444,0,4
1 2 3 4 5 FH SS LS UP33,12355,2,[55]
1 2 3 4 5 FH SS LS UP33,45566,1,[5566]
1 2 3 4 5 FH SS LS UP33,45566,0,C
1 2 3 4 5 FH SS LS C UP33,23355,2,[55]
1 2 3 4 5 FH SS LS C UP33,11234,1,[]
1 2 3 4 5 FH SS LS C UP33,34666,0,3K
1 2 3 4 5 3K FH SS LS C UP33,13666,2,[666]
1 2 3 4 5 3K FH SS LS C UP33,35666,1,[666]
1 2 3 4 5 3K FH SS LS C UP33,25666,0,6
1 2 3 4 5 6 3K FH SS LS C UP51,11233,2,[33]
1 2 3 4 5 6 3K FH SS LS C UP51,33366,1,[333]
1 2 3 4 5 6 3K FH SS LS C UP51,33345,0,Y
1 2 3 4 5 6 3K 4K FH SS LS C UP51,23466,2,[66]
1 2 3 4 5 6 3K 4K FH SS LS C UP51,14666,1,[666]
1 2 3 4 5 6 3K 4K FH SS LS C UP51,13666,0,Y
UP0,12336,2,[33]
UP0,11134,1,[111]
UP0,11116,0,1
1 UP4,33456,2,[33]
1 UP4,14556,1,[55]
1 UP4,11555,0,FH
1 FH UP4,14566,2,[66]
1 FH UP4,34566,1,[3456]
1 FH UP4,15566,0,C
1 FH C UP4,14456,2,[44]
1 FH C UP4,44566,1,[66]
1 FH C UP4,33456,0,SS
1 FH SS C UP4,22346,2,[22]
1 FH SS C UP4,34666,1,[666]
1 FH SS C UP4,45666,0,3K
1 3K FH SS C UP4,13456,2,[345]
1 3K FH SS C UP4,24566,1,[66]
1 3K FH SS C UP4,13466,0,4K
1 2 3K FH SS C UP4,11356,2,[35]
1 2 3K FH SS C UP4,24456,1,[44]
1 2 3K FH SS C UP4,22236,0,3
1 2 3 3K FH SS C UP7,23445,2,[2345]
1 2 3 3K FH SS C UP7,34456,1,[44]
1 2 3 3K FH SS C UP7,44455,0,4
1 2 3 4 3K FH SS C UP19,35566,2,[66]
1 2 3 4 3K FH SS C UP19,35556,1,[555]
1 2 3 4 3K FH SS C UP19,55555,0,Y
1 2 3 4 3K FH SS C Y+ UP19,35666,2,[666]
1 2 3 4 3K FH SS C Y+ UP19,46666,1,[6666]
1 2 3 4 3K FH SS C Y+ UP19,56666,0,4K
1 2 3 4 3K 4K FH SS C Y+ UP19,22456,2,[2456]
1 2 3 4 3K 4K FH SS C Y+ UP19,23466,1,[66]
1 2 3 4 3K 4K FH SS C Y+ UP19,12266,0,6
1 2 3 4 6 3K 4K FH SS C Y+ UP31,11235,2,[1235]
1 2 3 4 6 3K 4K FH SS C Y+ UP31,11235,1,[1235]
1 2 3 4 6 3K 4K FH SS C Y+ UP31,12335,0,5
1 2 3 4 5 6 3K 4K FH SS C Y+ UP36,12336,2,[23]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP36,23666,1,[666]
1 2 3 4 5 6 3K 4K FH SS C Y+ UP36,22356,0,LS
UP0,24666,2,[666]
UP0,22245,1,[222]
UP0,35556,0,5
3K UP0,22336,2,[33]
3K UP0,22335,1,[33]
3K UP0,12233,0,2
1 3K UP1,24455,2,[55]
1 3K UP1,11445,1,[44]
1 3K UP1,14466,0,C
1 4 3K UP9,22556,2,[55]
1 4 3K UP9,45566,1,[5566]
1 4 3K UP9,45566,0,C
1 4 3K C UP9,13445,2,[345]
1 4 3K C UP9,14456,1,[5]
1 4 3K C UP9,12344,0,SS
1 4 3K SS C UP9,12356,2,[235]
1 4 3K SS C UP9,11455,1,[55]
1 4 3K SS C UP9,14555,0,5
1 4 5 3K SS C UP24,13466,2,[66]
1 4 5 3K SS C UP24,25666,1,[666]
1 4 5 3K SS C UP24,44666,0,FH
1 4 5 3K FH SS C UP24,12256,2,[22]
1 4 5 3K FH SS C UP24,25666,1,[666]
1 4 5 3K FH SS C UP24,24556,0,2
1 2 4 5 3K FH SS C UP26,45666,2,[666]
1 2 4 5 3K FH SS C UP26,45566,1,[66]
1 2 4 5 3K FH SS C UP26,14556,0,Y
1 2 3 4 5 3K FH SS C UP26,24466,2,[66]
1 2 3 4 5 3K FH SS C UP26,24666,1,[666]
1 2 3 4 5 3K FH SS C UP26,46666,0,4K
1 2 3 4 5 3K 4K FH SS C UP26,11236,2,[6]
1 2 3 4 5 3K 4K FH SS C UP26,23366,1,[66]
1 2 3 4 5 3K 4K FH SS C UP26,23446,0,Y
1 2 3 4 5 3K 4K FH SS C Y UP26,13335,2,[35]
1 2 3 4 5 3K 4K FH SS C Y UP26,13566,1,[66]
1 2 3 4 5 3K 4K FH SS C Y UP26,34556,0,6
1 2 3 4 5 6 3K 4K FH SS C Y UP32,33455,2,[345]
1 2 3 4 5 6 3K 4K FH SS C Y UP32,23455,1,[2345]
1 2 3 4 5 6 3K 4K FH SS C Y UP32,22345,0,LS
UP0,24666,2,[666]
UP0,24556,1,[55]
UP0,11345,0,1
1 UP2,24566,2,[66]
1 UP2,12566,1,[66]
1 UP2,24566,0,C
1 C UP2,23345,2,[2345]
1 C UP2,33466,1,[33]
1 C UP2,33666,0,FH
1 FH C UP2,22266,2,[222]
1 FH C UP2,22266,1,[222]
1 FH C UP2,12226,0,2
1 2 FH C UP8,22256,2,[222]
1 2 FH C UP8,23356,1,[33]
1 2 FH C UP8,45566,0,5
1 2 5 FH C UP18,33446,2,[44]
1 2 5 FH C UP18,13366,1,[66]
1 2 5 FH C UP18,23366,0,3
1 2 3 5 FH C UP24,22566,2,[66]
1 2 3 5 FH C UP24,22356,1,[356]
1 2 3 5 FH C UP24,23445,0,SS
1 2 3 5 FH SS C UP24,12466,2,[66]
1 2 3 5 FH SS C UP24,14666,1,[666]
1 2 3 5 FH SS C UP24,14666,0,3K
1 2 3 5 3K FH SS C UP24,22455,2,[245]
1 2 3 5 3K FH SS C UP24,14456,1,[44]
